pickup_zip,dropoff_zip,distance_miles
28027,70757,719.8
70757,28027,719.8
28027,74855,914.3
74855,28027,914.3
28027,77514,903.3
77514,28027,903.3
28027,51537,899.7
51537,28027,899.7
28027,76226,956.2
76226,28027,956.2
28027,49106,550.7
49106,28027,550.7
28027,31909,313.7
31909,28027,313.7
28027,29560,120.7
29560,28027,120.7
28027,22207,310.8
22207,28027,310.8
28027,52555,753.0
52555,28027,753.0
28027,53952,747.9
53952,28027,747.9
81073,46501,918.7
46501,81073,918.7
81073,70114,893.2
70114,81073,893.2
81073,11003,1569.0
11003,81073,1569.0
81073,68130,436.9
68130,81073,436.9
81073,59642,737.9
59642,81073,737.9
81073,80468,251.4
80468,81073,251.4
81073,43346,1036.6
43346,81073,1036.6
81073,41567,1120.3
41567,81073,1120.3
81073,50665,635.6
50665,81073,635.6
81073,20716,1414.6
20716,81073,1414.6
81073,25981,1203.4
25981,81073,1203.4
81073,78739,571.3
78739,81073,571.3
81073,61845,796.9
61845,81073,796.9
81073,86314,572.5
86314,81073,572.5
81073,28538,1404.2
28538,81073,1404.2
81073,68071,469.2
68071,81073,469.2
81073,45836,1048.7
45836,81073,1048.7
81073,11369,1560.3
11369,81073,1560.3
81073,97703,1084.9
97703,81073,1084.9
81073,01606,1668.3
01606,81073,1668.3
81073,50585,551.0
50585,81073,551.0
81073,04924,1790.1
04924,81073,1790.1
81073,63108,684.4
63108,81073,684.4
81073,13111,1428.7
13111,81073,1428.7
81073,49441,953.0
49441,81073,953.0
81073,67059,199.1
67059,81073,199.1
81073,14860,1412.1
14860,81073,1412.1
81073,31743,1129.2
31743,81073,1129.2
81073,16735,1305.1
16735,81073,1305.1
81073,90278,913.1
90278,81073,913.1
81073,50111,559.2
50111,81073,559.2
81073,27803,1381.1
27803,81073,1381.1
81073,71048,641.5
71048,81073,641.5
81073,62221,703.2
62221,81073,703.2
81073,55769,846.5
55769,81073,846.5
81073,25420,1337.6
25420,81073,1337.6
81073,92394,842.7
92394,81073,842.7
81073,48861,1009.4
48861,81073,1009.4
81073,70757,804.7
70757,81073,804.7
81073,74855,349.2
74855,81073,349.2
81073,77514,707.8
77514,81073,707.8
81073,51537,491.6
51537,81073,491.6
81073,76226,432.0
76226,81073,432.0
81073,49106,914.4
49106,81073,914.4
81073,31909,1061.9
31909,81073,1061.9
81073,29560,1312.8
29560,81073,1312.8
81073,22207,1392.7
22207,81073,1392.7
81073,52555,576.8
52555,81073,576.8
81073,53952,816.3
53952,81073,816.3
46501,70114,806.5
70114,46501,806.5
46501,11003,656.4
11003,46501,656.4
46501,68130,518.0
68130,46501,518.0
46501,59642,1269.4
59642,46501,1269.4
46501,80468,1046.7
80468,46501,1046.7
46501,43346,133.5
43346,46501,133.5
46501,41567,329.4
41567,46501,329.4
46501,50665,349.0
50665,46501,349.0
46501,20716,529.2
20716,46501,529.2
46501,25981,366.5
25981,46501,366.5
46501,78739,1002.4
78739,46501,1002.4
46501,61845,127.2
61845,46501,127.2
46501,86314,1490.0
86314,46501,1490.0
46501,28538,618.3
28538,46501,618.3
46501,68071,532.9
68071,46501,532.9
46501,45836,139.4
45836,46501,139.4
46501,11369,647.3
11369,46501,647.3
46501,97703,1794.1
97703,46501,1794.1
46501,01606,749.6
01606,46501,749.6
46501,50585,471.6
50585,46501,471.6
46501,04924,879.1
04924,46501,879.1
46501,63108,277.2
63108,46501,277.2
46501,13111,513.2
13111,46501,513.2
46501,49441,135.6
49441,46501,135.6
46501,67059,729.5
67059,46501,729.5
46501,14860,493.8
14860,46501,493.8
46501,31743,654.7
31743,46501,654.7
46501,16735,387.3
16735,46501,387.3
46501,90278,1823.5
90278,46501,1823.5
46501,50111,393.4
50111,46501,393.4
46501,27803,584.1
27803,46501,584.1
46501,71048,683.4
71048,46501,683.4
46501,62221,269.5
62221,46501,269.5
46501,55769,551.6
55769,46501,551.6
46501,25420,447.6
25420,46501,447.6
46501,92394,1750.7
92394,46501,1750.7
46501,48861,124.6
48861,46501,124.6
46501,70757,804.5
70757,46501,804.5
46501,74855,698.8
74855,46501,698.8
46501,77514,923.8
77514,46501,923.8
46501,51537,470.5
51537,46501,470.5
46501,76226,821.3
76226,46501,821.3
46501,49106,51.5
49106,46501,51.5
46501,31909,602.9
31909,46501,602.9
46501,29560,621.7
29560,46501,621.7
46501,22207,509.1
22207,46501,509.1
46501,52555,345.7
52555,46501,345.7
46501,53952,246.0
53952,46501,246.0
70114,11003,1180.4
11003,70114,1180.4
70114,68130,852.1
68130,70114,852.1
70114,59642,1586.2
59642,70114,1586.2
70114,80468,1139.9
80468,70114,1139.9
70114,43346,812.1
43346,70114,812.1
70114,41567,689.0
41567,70114,689.0
70114,50665,885.0
50665,70114,885.0
70114,20716,979.2
20716,70114,979.2
70114,25981,775.0
25981,70114,775.0
70114,78739,471.1
78739,70114,471.1
70114,61845,725.3
61845,70114,725.3
70114,86314,1341.3
86314,70114,1341.3
70114,28538,818.0
28538,70114,818.0
70114,68071,920.7
68071,70114,920.7
70114,45836,830.2
45836,70114,830.2
70114,11369,1175.6
11369,70114,1175.6
70114,97703,1978.1
97703,70114,1978.1
70114,01606,1324.8
01606,70114,1324.8
70114,50585,938.3
50585,70114,938.3
70114,04924,1514.7
04924,70114,1514.7
70114,63108,600.3
63108,70114,600.3
70114,13111,1180.1
13111,70114,1180.1
70114,49441,937.0
49441,70114,937.0
70114,67059,744.2
67059,70114,744.2
70114,14860,1138.9
14860,70114,1138.9
70114,31743,382.6
31743,70114,382.6
70114,16735,1021.5
16735,70114,1021.5
70114,90278,1682.1
90278,70114,1682.1
70114,50111,837.5
50111,70114,837.5
70114,27803,817.4
27803,70114,817.4
70114,71048,260.1
71048,70114,260.1
70114,62221,591.1
62221,70114,591.1
70114,55769,1221.8
55769,70114,1221.8
70114,25420,938.7
25420,70114,938.7
70114,92394,1626.1
92394,70114,1626.1
70114,48861,926.6
48861,70114,926.6
70114,70757,94.8
70757,70114,94.8
70114,74855,554.8
74855,70114,554.8
70114,77514,276.4
77514,70114,276.4
70114,51537,859.3
51537,70114,859.3
70114,76226,474.5
76226,70114,474.5
70114,49106,849.7
49106,70114,849.7
70114,31909,351.7
31909,70114,351.7
70114,29560,661.1
29560,70114,661.1
70114,22207,960.5
22207,70114,960.5
70114,52555,754.2
52555,70114,754.2
70114,53952,955.4
53952,70114,955.4
11003,68130,1173.5
68130,11003,1173.5
11003,59642,1883.5
59642,11003,1883.5
11003,80468,1702.7
80468,11003,1702.7
11003,43346,532.6
43346,11003,532.6
11003,41567,508.7
41567,11003,508.7
11003,50665,993.3
50665,11003,993.3
11003,20716,201.4
20716,11003,201.4
11003,25981,415.5
25981,11003,415.5
11003,78739,1538.0
78739,11003,1538.0
11003,61845,772.9
61845,11003,772.9
11003,86314,2141.5
86314,11003,2141.5
11003,28538,420.6
28538,11003,420.6
11003,68071,1182.9
68071,11003,1182.9
11003,45836,521.1
45836,11003,521.1
11003,11369,9.6
11369,11003,9.6
11003,97703,2423.0
97703,11003,2423.0
11003,01606,149.0
01606,11003,149.0
11003,50585,1114.1
50585,11003,1114.1
11003,04924,352.0
04924,11003,352.0
11003,63108,892.1
63108,11003,892.1
11003,13111,231.6
13111,11003,231.6
11003,49441,669.1
49441,11003,669.1
11003,67059,1374.6
67059,11003,1374.6
11003,14860,208.1
14860,11003,208.1
11003,31743,834.6
31743,11003,834.6
11003,16735,273.6
16735,11003,273.6
11003,90278,2478.3
90278,11003,2478.3
11003,50111,1047.3
50111,11003,1047.3
11003,27803,400.7
27803,11003,400.7
11003,71048,1188.9
71048,11003,1188.9
11003,62221,875.8
62221,11003,875.8
11003,55769,1072.3
55769,11003,1072.3
11003,25420,251.0
25420,11003,251.0
11003,92394,2405.9
92394,11003,2405.9
11003,48861,595.8
48861,11003,595.8
11003,70757,1227.4
70757,11003,1227.4
11003,74855,1309.2
74855,11003,1309.2
11003,77514,1400.5
77514,11003,1400.5
11003,51537,1124.5
51537,11003,1124.5
11003,76226,1395.5
76226,11003,1395.5
11003,49106,672.9
49106,11003,672.9
11003,31909,838.3
31909,11003,838.3
11003,29560,578.4
29560,11003,578.4
11003,22207,219.9
22207,11003,219.9
11003,52555,1001.7
52555,11003,1001.7
11003,53952,840.7
53952,11003,840.7
68130,59642,806.0
59642,68130,806.0
68130,80468,529.2
80468,68130,529.2
68130,43346,647.7
43346,68130,647.7
68130,41567,785.2
41567,68130,785.2
68130,50665,199.5
50665,68130,199.5
68130,20716,1042.4
20716,68130,1042.4
68130,25981,853.0
25981,68130,853.0
68130,78739,768.3
78739,68130,768.3
68130,61845,412.9
61845,68130,412.9
68130,86314,991.1
86314,68130,991.1
68130,28538,1086.2
28538,68130,1086.2
68130,68071,70.6
68071,68130,70.6
68130,45836,656.3
45836,68130,656.3
68130,11369,1164.3
11369,68130,1164.3
68130,97703,1299.8
97703,68130,1299.8
68130,01606,1258.5
01606,68130,1258.5
68130,50585,127.9
50585,68130,127.9
68130,04924,1365.6
04924,68130,1365.6
68130,63108,362.5
63108,68130,362.5
68130,13111,1011.3
13111,68130,1011.3
68130,49441,526.3
49441,68130,526.3
68130,67059,291.9
67059,68130,291.9
68130,14860,999.9
14860,68130,999.9
68130,31743,933.0
31743,68130,933.0
68130,16735,901.9
16735,68130,901.9
68130,90278,1314.3
90278,68130,1314.3
68130,50111,128.2
50111,68130,128.2
68130,27803,1056.8
27803,68130,1056.8
68130,71048,607.8
71048,68130,607.8
68130,62221,383.7
62221,68130,383.7
68130,55769,456.2
55769,68130,456.2
68130,25420,961.6
25420,68130,961.6
68130,92394,1240.5
92394,68130,1240.5
68130,48861,589.4
48861,68130,589.4
68130,70757,793.0
70757,68130,793.0
68130,74855,396.0
74855,68130,396.0
68130,77514,800.7
77514,68130,800.7
68130,51537,54.8
51537,68130,54.8
68130,76226,563.0
76226,68130,563.0
68130,49106,501.8
49106,68130,501.8
68130,31909,863.9
31909,68130,863.9
68130,29560,1035.0
29560,68130,1035.0
68130,22207,1021.5
22207,68130,1021.5
68130,52555,181.9
52555,68130,181.9
68130,53952,380.2
53952,68130,380.2
59642,80468,498.1
80468,59642,498.1
59642,43346,1402.4
43346,59642,1402.4
59642,41567,1575.0
41567,59642,1575.0
59642,50665,923.4
50665,59642,923.4
59642,20716,1793.0
20716,59642,1793.0
59642,25981,1631.3
25981,59642,1631.3
59642,78739,1309.1
78739,59642,1309.1
59642,61845,1193.3
61845,59642,1193.3
59642,86314,810.3
86314,59642,810.3
59642,28538,1876.3
28538,59642,1876.3
59642,68071,760.3
68071,59642,760.3
59642,45836,1405.7
45836,59642,1405.7
59642,11369,1873.9
11369,59642,1873.9
59642,97703,546.9
97703,59642,546.9
59642,01606,1931.5
01606,59642,1931.5
59642,50585,803.2
50585,59642,803.2
59642,04924,1980.2
04924,59642,1980.2
59642,63108,1168.2
63108,59642,1168.2
59642,13111,1678.9
13111,59642,1678.9
59642,49441,1218.7
49441,59642,1218.7
59642,67059,844.0
67059,59642,844.0
59642,14860,1683.8
14860,59642,1683.8
59642,31743,1733.3
31743,59642,1733.3
59642,16735,1613.8
16735,59642,1613.8
59642,90278,945.3
90278,59642,945.3
59642,50111,900.3
50111,59642,900.3
59642,27803,1844.5
27803,59642,1844.5
59642,71048,1326.2
71048,59642,1326.2
59642,62221,1189.2
62221,59642,1189.2
59642,55769,834.5
55769,59642,834.5
59642,25420,1711.6
25420,59642,1711.6
59642,92394,879.4
92394,59642,879.4
59642,48861,1294.0
48861,59642,1294.0
59642,70757,1506.8
70757,59642,1506.8
59642,74855,1035.1
74855,59642,1035.1
59642,77514,1437.7
77514,59642,1437.7
59642,51537,833.0
51537,59642,833.0
59642,76226,1158.4
76226,59642,1158.4
59642,49106,1235.7
49106,59642,1235.7
59642,31909,1663.7
31909,59642,1663.7
59642,29560,1838.2
29560,59642,1838.2
59642,22207,1774.1
22207,59642,1774.1
59642,52555,980.1
52555,59642,980.1
59642,53952,1047.0
53952,59642,1047.0
80468,43346,1174.9
43346,80468,1174.9
80468,41567,1293.2
41567,80468,1293.2
80468,50665,717.8
50665,80468,717.8
80468,20716,1567.2
20716,80468,1567.2
80468,25981,1368.8
25981,80468,1368.8
80468,78739,816.3
78739,80468,816.3
80468,61845,936.7
61845,80468,936.7
80468,86314,501.7
86314,80468,501.7
80468,28538,1588.3
28538,80468,1588.3
80468,68071,527.7
68071,80468,527.7
80468,45836,1184.2
45836,80468,1184.2
80468,11369,1693.5
11369,80468,1693.5
80468,97703,842.1
97703,80468,842.1
80468,01606,1786.3
01606,80468,1786.3
80468,50585,605.7
50585,80468,605.7
80468,04924,1885.4
04924,80468,1885.4
80468,63108,853.5
63108,80468,853.5
80468,13111,1537.2
13111,80468,1537.2
80468,49441,1050.2
49441,80468,1050.2
80468,67059,409.2
67059,80468,409.2
80468,14860,1527.7
14860,80468,1527.7
80468,31743,1352.5
31743,80468,1352.5
80468,16735,1431.0
16735,80468,1431.0
80468,90278,795.5
90278,80468,795.5
80468,50111,656.2
50111,80468,656.2
80468,27803,1562.0
27803,80468,1562.0
80468,71048,884.4
71048,80468,884.4
80468,62221,874.1
62221,80468,874.1
80468,55769,829.9
55769,80468,829.9
80468,25420,1487.1
25420,80468,1487.1
80468,92394,720.7
92394,80468,720.7
80468,48861,1116.4
48861,80468,1116.4
80468,70757,1053.0
70757,80468,1053.0
80468,74855,588.0
74855,80468,588.0
80468,77514,959.1
77514,80468,959.1
80468,51537,579.3
51537,80468,579.3
80468,76226,683.3
76226,80468,683.3
80468,49106,1030.8
49106,80468,1030.8
80468,31909,1283.8
31909,80468,1283.8
80468,29560,1513.1
29560,80468,1513.1
80468,22207,1545.9
22207,80468,1545.9
80468,52555,703.9
52555,80468,703.9
80468,53952,891.3
53952,80468,891.3
43346,41567,223.8
41567,43346,223.8
43346,50665,482.5
50665,43346,482.5
43346,20716,396.3
20716,43346,396.3
43346,25981,240.7
25981,43346,240.7
43346,78739,1066.6
78739,43346,1066.6
43346,61845,240.4
61845,43346,240.4
43346,86314,1609.0
86314,43346,1609.0
43346,28538,493.8
28538,43346,493.8
43346,68071,665.4
68071,43346,665.4
43346,45836,18.3
45836,43346,18.3
43346,11369,523.8
11369,43346,523.8
43346,97703,1927.6
97703,43346,1927.6
43346,01606,636.5
01606,43346,636.5
43346,50585,605.1
50585,43346,605.1
43346,04924,782.4
04924,43346,782.4
43346,63108,366.9
63108,43346,366.9
43346,13111,415.8
13111,43346,415.8
43346,49441,219.4
49441,43346,219.4
43346,67059,843.1
67059,43346,843.1
43346,14860,388.4
14860,43346,388.4
43346,31743,598.3
31743,43346,598.3
43346,16735,272.6
16735,43346,272.6
43346,90278,1945.8
90278,43346,1945.8
43346,50111,524.9
50111,43346,524.9
43346,27803,458.5
27803,43346,458.5
43346,71048,730.6
71048,43346,730.6
43346,62221,353.2
62221,43346,353.2
43346,55769,665.1
55769,43346,665.1
43346,25420,314.8
25420,43346,314.8
43346,92394,1873.6
92394,43346,1873.6
43346,48861,158.6
48861,43346,158.6
43346,70757,825.6
70757,43346,825.6
43346,74855,791.9
74855,43346,791.9
43346,77514,965.8
77514,43346,965.8
43346,51537,601.7
51537,43346,601.7
43346,76226,898.8
76226,43346,898.8
43346,49106,169.2
49106,43346,169.2
43346,31909,557.0
31909,43346,557.0
43346,29560,516.8
29560,43346,516.8
43346,22207,376.0
22207,43346,376.0
43346,52555,471.3
52555,43346,471.3
43346,53952,369.0
53952,43346,369.0
41567,50665,653.8
50665,41567,653.8
41567,20716,317.1
20716,41567,317.1
41567,25981,93.6
25981,41567,93.6
41567,78739,1029.7
78739,41567,1029.7
41567,61845,381.7
61845,41567,381.7
41567,86314,1686.7
86314,41567,1686.7
41567,28538,301.8
28538,41567,301.8
41567,68071,818.5
68071,41567,818.5
41567,45836,234.0
45836,41567,234.0
41567,11369,502.4
11369,41567,502.4
41567,97703,2084.3
97703,41567,2084.3
41567,01606,645.4
01606,41567,645.4
41567,50585,772.0
50585,41567,772.0
41567,04924,828.2
04924,41567,828.2
41567,63108,440.3
63108,41567,440.3
41567,13111,493.2
13111,41567,493.2
41567,49441,440.9
49441,41567,440.9
41567,67059,921.3
67059,41567,921.3
41567,14860,450.7
14860,41567,450.7
41567,31743,402.8
31743,41567,402.8
41567,16735,336.0
16735,41567,336.0
41567,90278,2032.1
90278,41567,2032.1
41567,50111,676.3
50111,41567,676.3
41567,27803,271.7
27803,41567,271.7
41567,71048,680.4
71048,41567,680.4
41567,62221,420.2
62221,41567,420.2
41567,55769,880.1
55769,41567,880.1
41567,25420,258.1
25420,41567,258.1
41567,92394,1962.6
92394,41567,1962.6
41567,48861,382.3
48861,41567,382.3
41567,70757,726.0
70757,41567,726.0
41567,74855,824.6
74855,41567,824.6
41567,77514,893.6
77514,41567,893.6
41567,51537,748.1
51537,41567,748.1
41567,76226,894.1
76226,41567,894.1
41567,49106,377.1
49106,41567,377.1
41567,31909,377.2
31909,41567,377.2
41567,29560,294.3
29560,41567,294.3
41567,22207,295.5
22207,41567,295.5
41567,52555,603.5
52555,41567,603.5
41567,53952,575.3
53952,41567,575.3
50665,20716,877.9
20716,50665,877.9
50665,25981,707.9
25981,50665,707.9
50665,78739,901.2
78739,50665,901.2
50665,61845,273.2
61845,50665,273.2
50665,86314,1189.5
86314,50665,1189.5
50665,28538,954.0
28538,50665,954.0
50665,68071,190.9
68071,50665,190.9
50665,45836,487.8
45836,50665,487.8
50665,11369,983.9
11369,50665,983.9
50665,97703,1445.1
97703,50665,1445.1
50665,01606,1069.7
01606,50665,1069.7
50665,50585,122.7
50585,50665,122.7
50665,04924,1169.3
04924,50665,1169.3
50665,63108,302.1
63108,50665,302.1
50665,13111,819.6
13111,50665,819.6
50665,49441,332.4
49441,50665,332.4
50665,67059,477.3
67059,50665,477.3
50665,14860,811.3
14860,50665,811.3
50665,31743,879.8
31743,50665,879.8
50665,16735,719.7
16735,50665,719.7
50665,90278,1509.1
90278,50665,1509.1
50665,50111,81.0
50111,50665,81.0
50665,27803,921.6
27803,50665,921.6
50665,71048,672.1
71048,50665,672.1
50665,62221,318.8
62221,50665,318.8
50665,55769,338.9
55769,50665,338.9
50665,25420,796.2
25420,50665,796.2
50665,92394,1434.8
92394,50665,1434.8
50665,48861,400.2
48861,50665,400.2
50665,70757,844.6
70757,50665,844.6
50665,74855,535.3
74855,50665,535.3
50665,77514,894.7
77514,50665,894.7
50665,51537,144.8
51537,50665,144.8
50665,76226,696.0
76226,50665,696.0
50665,49106,322.0
49106,50665,322.0
50665,31909,814.4
31909,50665,814.4
50665,29560,928.8
29560,50665,928.8
50665,22207,858.0
22207,50665,858.0
50665,52555,134.0
52555,50665,134.0
50665,53952,180.7
53952,50665,180.7
20716,25981,223.8
25981,20716,223.8
20716,78739,1345.4
78739,20716,1345.4
20716,61845,630.7
61845,20716,630.7
20716,86314,1985.6
86314,20716,1985.6
20716,28538,246.5
28538,20716,246.5
20716,68071,1061.7
68071,20716,1061.7
20716,45836,390.1
45836,20716,390.1
20716,11369,197.2
11369,20716,197.2
20716,97703,2322.4
97703,20716,2322.4
20716,01606,348.4
01606,20716,348.4
20716,50585,1000.5
50585,20716,1000.5
20716,04924,547.1
04924,20716,547.1
20716,63108,730.5
63108,20716,730.5
20716,13111,299.0
13111,20716,299.0
20716,49441,578.9
49441,20716,578.9
20716,67059,1217.0
67059,20716,1217.0
20716,14860,252.9
14860,20716,252.9
20716,31743,635.1
31743,20716,635.1
20716,16735,216.9
16735,20716,216.9
20716,90278,2327.5
90278,20716,2327.5
20716,50111,920.9
50111,20716,920.9
20716,27803,218.2
27803,20716,218.2
20716,71048,996.1
71048,20716,996.1
20716,62221,712.4
62221,20716,712.4
20716,55769,1016.6
55769,20716,1016.6
20716,25420,81.7
25420,20716,81.7
20716,92394,2256.4
92394,20716,2256.4
20716,48861,503.3
48861,20716,503.3
20716,70757,1027.6
70757,20716,1027.6
20716,74855,1135.4
74855,20716,1135.4
20716,77514,1202.8
77514,20716,1202.8
20716,51537,997.5
51537,20716,997.5
20716,76226,1210.9
76226,20716,1210.9
20716,49106,558.2
49106,20716,558.2
20716,31909,637.1
31909,20716,637.1
20716,29560,389.6
29560,20716,389.6
20716,22207,22.1
22207,20716,22.1
20716,52555,863.6
52555,20716,863.6
20716,53952,747.9
53952,20716,747.9
25981,78739,1123.2
78739,25981,1123.2
25981,61845,442.0
61845,25981,442.0
25981,86314,1771.9
86314,25981,1771.9
25981,28538,253.2
28538,25981,253.2
25981,68071,881.1
68071,25981,881.1
25981,45836,244.3
45836,25981,244.3
25981,11369,409.4
11369,25981,409.4
25981,97703,2148.3
97703,25981,2148.3
25981,01606,553.8
01606,25981,553.8
25981,50585,828.8
50585,25981,828.8
25981,04924,739.8
04924,25981,739.8
25981,63108,519.9
63108,25981,519.9
25981,13111,416.6
13111,25981,416.6
25981,49441,457.8
49441,25981,457.8
25981,67059,1004.7
67059,25981,1004.7
25981,14860,371.8
14860,25981,371.8
25981,31743,465.5
31743,25981,465.5
25981,16735,264.6
16735,25981,264.6
25981,90278,2116.2
90278,25981,2116.2
25981,50111,738.6
50111,25981,738.6
25981,27803,218.1
27803,25981,218.1
25981,71048,773.9
71048,25981,773.9
25981,62221,500.5
62221,25981,500.5
25981,55769,905.3
55769,25981,905.3
25981,25420,165.8
25420,25981,165.8
25981,92394,2046.0
92394,25981,2046.0
25981,48861,390.0
48861,25981,390.0
25981,70757,815.7
70757,25981,815.7
25981,74855,914.4
74855,25981,914.4
25981,77514,985.6
77514,25981,985.6
25981,51537,812.6
51537,25981,812.6
25981,76226,987.1
76226,25981,987.1
25981,49106,408.3
49106,25981,408.3
25981,31909,450.0
31909,25981,450.0
25981,29560,297.7
29560,25981,297.7
25981,22207,202.1
22207,25981,202.1
25981,52555,671.3
52555,25981,671.3
25981,53952,608.9
53952,25981,608.9
78739,61845,883.1
61845,78739,883.1
78739,86314,896.5
86314,78739,896.5
78739,28538,1234.3
28538,78739,1234.3
78739,68071,835.3
68071,78739,835.3
78739,45836,1084.2
45836,78739,1084.2
78739,11369,1531.5
11369,78739,1531.5
78739,97703,1609.1
97703,78739,1609.1
78739,01606,1670.5
01606,78739,1670.5
78739,50585,891.3
50585,78739,891.3
78739,04924,1840.0
04924,78739,1840.0
78739,63108,728.2
63108,78739,728.2
78739,13111,1478.7
13111,78739,1478.7
78739,49441,1102.7
49441,78739,1102.7
78739,67059,519.9
67059,78739,519.9
78739,14860,1445.8
14860,78739,1445.8
78739,31743,831.6
31743,78739,831.6
78739,16735,1325.0
16735,78739,1325.0
78739,90278,1226.6
90278,78739,1226.6
78739,50111,826.2
50111,78739,826.2
78739,27803,1225.3
27803,78739,1225.3
78739,71048,349.4
71048,78739,349.4
78739,62221,733.4
62221,78739,733.4
78739,55769,1219.7
55769,78739,1219.7
78739,25420,1287.0
25420,78739,1287.0
78739,92394,1175.5
92394,78739,1175.5
78739,48861,1124.8
48861,78739,1124.8
78739,70757,380.2
70757,78739,380.2
78739,74855,372.6
74855,78739,372.6
78739,77514,198.7
77514,78739,198.7
78739,51537,804.0
51537,78739,804.0
78739,76226,206.4
76226,78739,206.4
78739,49106,1027.7
49106,78739,1027.7
78739,31909,783.2
31909,78739,783.2
78739,29560,1093.1
29560,78739,1093.1
78739,22207,1324.3
22207,78739,1324.3
78739,52555,775.9
52555,78739,775.9
78739,53952,1043.4
53952,78739,1043.4
61845,86314,1369.2
86314,61845,1369.2
61845,28538,683.1
28538,61845,683.1
61845,68071,439.2
68071,61845,439.2
61845,45836,251.9
45836,61845,251.9
61845,11369,764.1
11369,61845,764.1
61845,97703,1706.4
97703,61845,1706.4
61845,01606,872.4
01606,61845,872.4
61845,50585,390.3
50585,61845,390.3
61845,04924,1005.9
04924,61845,1005.9
61845,63108,155.0
63108,61845,155.0
61845,13111,639.4
13111,61845,639.4
61845,49441,223.1
49441,61845,223.1
61845,67059,605.2
67059,61845,605.2
61845,14860,618.5
14860,61845,618.5
61845,31743,633.5
31743,61845,633.5
61845,16735,508.6
16735,61845,508.6
61845,90278,1705.4
90278,61845,1705.4
61845,50111,296.6
50111,61845,296.6
61845,27803,651.6
27803,61845,651.6
61845,71048,575.4
71048,61845,575.4
61845,62221,151.4
62221,61845,151.4
61845,55769,545.4
55769,61845,545.4
61845,25420,550.5
25420,61845,550.5
61845,92394,1633.2
92394,61845,1633.2
61845,48861,243.0
48861,61845,243.0
61845,70757,711.7
70757,61845,711.7
61845,74855,572.0
74855,61845,572.0
61845,77514,816.0
77514,61845,816.0
61845,51537,370.8
51537,61845,370.8
61845,76226,697.8
76226,61845,697.8
61845,49106,144.6
49106,61845,144.6
61845,31909,573.3
31909,61845,573.3
61845,29560,656.4
29560,61845,656.4
61845,22207,609.5
22207,61845,609.5
61845,52555,232.9
52555,61845,232.9
61845,53952,243.5
53952,61845,243.5
86314,28538,1962.5
28538,86314,1962.5
86314,68071,1006.4
68071,86314,1006.4
86314,45836,1621.1
45836,86314,1621.1
86314,11369,2132.8
11369,86314,2132.8
86314,97703,817.1
97703,86314,817.1
86314,01606,2239.5
01606,86314,2239.5
86314,50585,1088.1
50585,86314,1088.1
86314,04924,2355.8
04924,86314,2355.8
86314,63108,1255.1
63108,86314,1255.1
86314,13111,1997.6
13111,86314,1997.6
86314,49441,1516.5
49441,86314,1516.5
86314,67059,768.6
67059,86314,768.6
86314,14860,1982.5
14860,86314,1982.5
86314,31743,1645.2
31743,86314,1645.2
86314,16735,1876.9
16735,86314,1876.9
86314,90278,349.3
90278,86314,349.3
86314,50111,1118.4
50111,86314,1118.4
86314,27803,1941.7
27803,86314,1941.7
86314,71048,1126.7
71048,86314,1126.7
86314,62221,1273.3
62221,86314,1273.3
86314,55769,1331.5
55769,86314,1331.5
86314,25420,1909.3
25420,86314,1909.3
86314,92394,286.4
92394,86314,286.4
86314,48861,1576.4
48861,86314,1576.4
86314,70757,1246.5
70757,86314,1246.5
86314,74855,875.9
74855,86314,875.9
86314,77514,1089.8
77514,86314,1089.8
86314,51537,1045.1
51537,86314,1045.1
86314,76226,876.9
76226,86314,876.9
86314,49106,1483.5
49106,86314,1483.5
86314,31909,1582.6
31909,86314,1582.6
86314,29560,1858.3
29560,86314,1858.3
86314,22207,1963.7
22207,86314,1963.7
86314,52555,1145.9
52555,86314,1145.9
86314,53952,1368.9
53952,86314,1368.9
28538,68071,1120.3
68071,28538,1120.3
28538,45836,496.9
45836,28538,496.9
28538,11369,419.9
11369,28538,419.9
28538,97703,2385.8
97703,28538,2385.8
28538,01606,568.0
01606,28538,568.0
28538,50585,1073.1
50585,28538,1073.1
28538,04924,772.1
04924,28538,772.1
28538,63108,735.3
63108,28538,735.3
28538,13111,543.4
13111,28538,543.4
28538,49441,710.0
49441,28538,710.0
28538,67059,1205.6
67059,28538,1205.6
28538,14860,496.3
14860,28538,496.3
28538,31743,443.2
31743,28538,443.2
28538,16735,433.8
16735,28538,433.8
28538,90278,2310.5
90278,28538,2310.5
28538,50111,978.2
50111,28538,978.2
28538,27803,36.8
27803,28538,36.8
28538,71048,893.2
71048,28538,893.2
28538,62221,714.5
62221,28538,714.5
28538,55769,1158.0
55769,28538,1158.0
28538,25420,275.0
25420,28538,275.0
28538,92394,2242.7
92394,28538,2242.7
28538,48861,640.4
48861,28538,640.4
28538,70757,882.4
70757,28538,882.4
28538,74855,1089.0
74855,28538,1089.0
28538,77514,1069.2
77514,28538,1069.2
28538,51537,1049.8
51537,28538,1049.8
28538,76226,1131.5
76226,28538,1131.5
28538,49106,661.3
49106,28538,661.3
28538,31909,466.5
31909,28538,466.5
28538,29560,165.5
29560,28538,165.5
28538,22207,241.8
22207,28538,241.8
28538,52555,904.8
52555,28538,904.8
28538,53952,861.9
53952,28538,861.9
68071,45836,672.3
45836,68071,672.3
